smiles,measured
COCC(=O)[C@]3(OC(=O)CC)[C@@]4(C)C[C@H](O)C2(F)[C@@H](CCC1=CC(=O)C=C[C@@]12C)[C@@H]4C[C@@H]3C,0
CC(C)(C)C(O)C=CC1=CC=C2OCOC2=C1,0
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O[C@@H](O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4C\C=C/6C7CC(C)(C)CC[C@@]7(CC[C@@]56C)C(O)=O)C3(C)C)[C@@H]2O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)C(O)=O)[C@H](O)[C@H](O)[C@H]1O,0
NC(=O)C1=C[N+](=CC=C1)[C@@H]2O[C@H](CO[P]([O-])(=O)O[P](O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)[N]4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]2O,0
CC(C)(NC(=O)CBr)[C@H]1CCC[C@](C)(C1)NCC(O)COC2=CC=CC=C2CC=C,0
CCOC(=O)[C@@H](N)CC1=CC=C(C=C1)C2=CC(=NC(=N2)N)O[C@H](C3=C(C=C(Cl)C=C3)[N]4C=CC(=N4)C)C(F)(F)F,0
COC1=CC=C(\C=C\C(=O)O[C@@H]2[C@@H](O)[C@H](C)O[C@@H](O[C@H]3[C@@H]4\C=C/O[C@@H](O[C@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]5O)[C@@H]4[C@@]6(CO)O[C@@H]36)[C@@H]2OC(C)=O)C=C1,0
COC1=C(C=C(Cl)C=C1)[C@@]2(F)C(=O)NC3=C2C=CC(=C3)C(F)(F)F,0
C[N+]1([O-])[C@H]2C[C@@H](C[C@H]1[C@H]3O[C@@H]23)OC(=O)C(CO)C4=CC=CC=C4,0
FC(F)(C(F)(F)C(Br)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
NC1=NC=NC2=C1N=C(Br)[N]2C3OC4CO[P@]([O-])(=O)O[C@@H]4C3O,0
OC1CCN(CCCN2C3=CC=CC=C3SC4=CC=C(C=C24)C#N)CC1,0
CN1CCN(CC1)C3=Nc4ccccc4Sc2ccc(Cl)cc23,0
O=C(O)CCCCC1CCSS1,0
O=C(CN1C=NC2=C(C=CS2)C1=O)N3CCCC3C4=NC5=CC=CC=C5S4,0
FC(F)(F)C1=CC2=NC(=N[N]2C(=C1)NC3CC3)NC(=O)C4=CC=CN=C4,0
CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC4CCCCN4C)C=C1,0
COC1=CC=C2NC=C(CC(=O)N3CCOCC3C4=NOC(C)=N4)C2=C1,0
O=C(CCCCN1CCOCC1)NC2=CC=C(C=C2)C3=CC=CN=C3,0
[H]N(C1CN2CCC1CC2)C(=O)C3=NC=C4OC=CC4=C3,0
NC(=O)C1=NC=CN=C1,0
NNC(=O)C1=N[N](CC2=CC=C(Cl)C=C2Cl)C3=C1C=CC=C3,0
C[C@H]1O[C@H](C[C@@H]1O)[N]2C=NC3=C(N)N=CN=C23,0
CCN(CC)c1cc(C)nc2ncnn12,0
OC[C@H]1O[C@@H](O[C@@H]2O\C=C3/[C@H]4C(OC3=O)\C=C(\COC(=O)\C=C\C5=CC=C(O)C=C5)[C@@H]24)[C@H](O)[C@@H](O)[C@@H]1O,0
CCCCCCNC1=NC=NC2=C1SC3=NC(=C4CCCCC4=C23)N5CCOCC5,0
COC1=CC2=C(C=C1OC)C(CC3=CC(OC)=C(OC)C=C3)[N+](C)(CCC(=O)OCCCCCOC(=O)CC[N+]4(C)CCC5=C(C=C(OC)C(OC)=C5)C4CC6=CC(OC)=C(OC)C=C6)CC2,0
CC(C)(C)c2cc(SC(C)(C)Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)cc(c2O)C(C)(C)C,0
CC1=CC=C(N[S+]([O-])(=O)C2=C(CCC3=CC=CC=C3)C=C4NC(=O)COC4=C2)C=C1C,0
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1[P](=O)(C2=CC=CC=C2)C3=CC=CC=C3,0
CC(OC(=O)NC1=C(ON=C1C)C2=CC=C(CSCCC(O)=O)C=C2)C3=C(Cl)C=CC=C3,0
C[C@@H](N)C(=O)O,0
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(C)=O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(=C/[C@@H]1CO[C@@H]4O[C@H](C)[C@@H](OC(=O)CC(C)C)[C@@H](OC)[C@H]4OC)C,0
NC1=N[NH]C2=NN=C(C=C12)C3=C4C=CC=C[N]4N=C3C5=CC=CC=C5,0
CC1=N[NH]C(=C1)C2=CC=CO2,0
CCC(=O)O[C@H]1C(C)(C)[C@H]([C@@H](O)C(=O)OC)[C@@]2(C)C3CC[C@]4(C)C(CC(=O)O[C@H]4C5=COC=C5)[C@]36O[C@@H]6[C@]1(O)C2=O,0
FC1=CC(=CC=C1)[C@H]2CCCN2C(=O)C3=NN=C(COC4=CC=C(F)C(=C4)F)[N]3C5=CC=CC=C5,0
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0
CNC(=O)CN1CCC(CC1)OC2=C(OC)C=C3N=CN=C(NC4=C(F)C(=CC=C4)Cl)C3=C2,0
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3C([C@@H](C)OC3=O)[C@H]2\C=C\C4=NC=C(C=C4)C5=CC(=CC=C5)F,0
CC(C)NC[C@@H](O)COc2cccc1ccccc12,0
O=C1N(NS(=O)(=O)C2=CC=CC=C2)C(=S)S\C1=C/C=C/C3=CC=CO3,0
Br.CCCN(CCC)C1CCC2=C(C1)C(O)=CC=C2,0
CC(C)=CCC/C(C)=C/CC1=C(O)C(=C(O)C=C1)C2OC(=O)C3=C2C(=CC(=C3)C(O)=O)O,0
[O-][S+](=O)(N1CC(C1)OC2=C(F)C=C(F)C=C2)C3=CC=CC=C3,0
O=C(N1CCN(CC1)c3nc2cc(OC)c(OC)cc2c(N)n3)c4ccco4,0
CNCC[C@H](OC1=CC=C(C=C1)C(F)(F)F)C2=CC=CC=C2,0
CC(NC(C)(C)C)C(=O)C1=CC=CC(=C1)Cl,0
COC1=C(C=CC=C1)N2CCN(CC2)CCN(C(=O)C3=CC=C(F)C=C3)C4=CC=CC=N4,0
FC(F)(F)C1=CC=C(C=C1)C(=O)N2CC[C@H]3NC(=O)N(C(=O)[C@@H]23)C4=CC=C(OC5=CC=CC=C5)C=C4,0
COC1C[C@H]\2[C@@H]([C@@H](C)O1)[C@@H](O\C=C2C(=O)OC)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,0
CC1=C(C)C(=CC=C1)N2CCN(CC2)C(=O)C3CCCN(C3)[S+]([O-])(=O)C4=CC=CC5=NSN=C45,0
C[N]1C=C(C2=CC=CC=C12)\C3=C(\C(=O)NC3=O)C4=C[N](C5CCN(CC5)CC6=NC=CC=C6)C7=C4C=CC=C7,0
OCC(CO)(CO)NCC(O)C[N]1C2=C(C=C(Cl)C=C2)C3=C1C=CC(=C3)Cl,0
FC(F)(F)OC1=CC=C(C=C1)C(=O)NCCC(=O)N[C@@H]2CCCC3=C2C=CC=C3,0
NC/1=N/C2=C(N=C(SC3=CC=C(Cl)C=C3)[N]2[C@@H]4O[C@@H]5CO[P]([O-])(=O)O[C@H]5[C@H]4O)C(=O)N1,0
CC(=O)NC1=NN=C(S1)[S+](N)([O-])=O,0
COC1CC(OC(C)C1O)O[C@H]2CC[C@@]3(C)[C@H](CCC4C3CC[C@]5(C)[C@H]([C@H](C[C@]45O)OC(C)=O)\C6=C\C(=O)OC6)C2,0
Cn2cc(c1ccccc12)C=3C(=O)NC(=O)C=3c7cn(C5CCN(Cc4ncccc4)CC5)c6ccccc67,0
CC1=CC=C(C=C1)[S+]([O-])(=O)N2CCN(CC2)C3=C4C=CC(Cl)=CC4=NC=C3,0
CC1=CC=CC(=C1)C(=O)N2CCC3=CC(=CC=C23)CNC(=O)C4=CC5=C([NH]4)C=CC=C5,0
CCC(=O)C1=C(C)[N](C2=CC=C(C=C2)[S+](N)([O-])=O)C(=C1)C3=CC=C(Cl)C=C3,0
CC(C)\N=C\1/C=C\2N(C3=CC=C(Cl)C=C3)C4=C(C=CC=C4)\N=C2\C=C1NC5=CC=C(Cl)C=C5,0
CC1=CC=CC(=C1)\C=N\NC2=NC(=NC(=C2)N3CCOCC3)OCCC4=CC=CC=N4,0
C[C@@]1(NC(=O)CC2=CC=CC=C2)OC[C@H]3CC[C@H](N3C1=O)C(=O)NCC4=CC=CN=C4,0
COC1=CC=C(C=C1)C2=NN=C(SCC(O)=O)N2C3=CC=CC=C3,0
CC(=O)OC1=CC=C(C=C1OC(C)=O)C/2=C/OC3=C4\C=C/C(C)(C)OC4=C(CC=C(C)C)C(=C3C2=O)OC(C)=O,0
c1cccc2sc3ccccc3c12,0
OC1(CCN(CC1)CC2=C[NH]C3=C2C=CC=C3)C4=CC=C(Cl)C=C4,0
CC1(C)CC[C@]23CO[C@@]4(CCC5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]7O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O)[C@@](C)(CO)C6CC[C@@]5(C)[C@]4(C)C[C@H]2O)[C@@H]3C1,0
NC1=NC2=C([NH]C=N2)C(=N1)OCC3=CC(=CS3)Br,0
[Br-].CC[N+]3(CCOC(=O)C(O)(c1ccccc1)c2ccccc2)CCCCC3,0
COC1=CC=CC(=C1)C2/C3=C(OC4=CC=C5C=CC=CC5=C24)/N=C\N(C3=N)C6=C(C=CC=C6)C#N,0
[O-][N+](=O)C1=CC(=CC=C1)C2=CC=C(O2)C(=O)NC3CCCN(C3)CC4=CC=CC=C4,0
NC1=CC=C(C=C1)[S+]([O-])(=O)NC2=NC=CC=N2,0
COC1=CC2=C(C[C@@H](CO2)C3=CC=C(O)C(=C3O)CC=C(C)C)C(=C1CC=C(C)C)OC,0
C1CC[N]2N=NN=C2CC1,0
CC1=C(C)C=C(C=C1)[S+]([O-])(=O)/C2=C/N(CC(=O)NC3=CC=C(Cl)C=C3)C4=CC=C(F)C=C4C2=O,0
NCCNCCNCCNCCN,0
C=CC(=O)C1=CC2=CC=CC=C2C=C1,0
CC1=CC=C2NC(=O)C(=C(\C3=CC=CC=C3)C2=C1)\C4=N\N(C(C4)C5=CC=C(Br)C=C5)C(=O)CCC(O)=O,0
C1C[C@H](CN1)NC2=CC=CC(=N2)C3=CN=C4C=CC(=C[N]34)C5=C[NH]N=C5,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN3C4=C(NC=N4)C(=O)N(C)C3=O,0
O=C(N)NC1N=C(O[Al](O)O)NC1=O,0
NC1=CC=C(C=C1)C2=NC3=CC=C(C=C3[NH]2)C4=NC5=CC(=CC=C5[NH]4)N,0
C\C1=C/CC[C@@]2(C)O[C@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC1,0
[Na+].CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)([O-])=O,0
CN(C)CCC1=CC2=C(OCO2)C3=C1C=CC4=C3C=CC=C4,0
CCNC1(CN(C1)C2=NC(=NC3=C(C4=CC=C(Cl)C=C4)C(=N[N]23)C5=C(Cl)C=CC=C5)C)C(N)=O,0
CC(CN(C([2H])([2H])[2H])C([2H])([2H])[2H])CN1C2=CC=CC=C2SC3=CC=CC=C13,0
[O-][S+](=O)(NC1=CC(=CC=C1C(=O)NC2=NC(=CS2)C3=CC=CC(=C3)F)C(F)(F)F)C4=CC=CC=C4C(F)(F)F,0
COC1=C2OC3(C)CCCC(O3)C2=C(O)C4=C1OC5=CC=C(O[S+](O)([O-])=O)C(=C5C4=O)OC,0
CNC(=O)C1=CC=C(NC2=NC(=C(C=N2)C(F)(F)F)NCC3=C(N=CC=N3)N(C)[S+](C)([O-])=O)C=C1,0
CNCC1=C(OC(F)(F)F)C=CC=C1,0
CCN(CC)C(=O)NC1=CC(=C(OCC(O)CNC(C)(C)C)C=C1)C(C)=O,0
COC1=CC=C(OC)C(NC(=O)COC(=O)C2=CC3=C(CCC3)S2)=C1,0
OC1=CC=C(CCC(=O)C2=C(O)C=C(O)C=C2O)C=C1,0
CC1=C(C=CC=C1)C/2=N/N\3C(=O)/C=C(CN4CCN(CC4)C(=O)COC5=C(Cl)C=CC=C5)\N=C3S2,0
CC1(C)CCC2(CCC3(C)\C(=C/CC4C5(C)CCC(O)C(C)(C5CCC34C)C(O)=O)C2C1O)C(=O)OC6OC(CO)C(O)C(O)C6O,0
OC1=CC(=CC2=CC=CN=C12)C3=CC=CN=C3,0
CC(C)COc1cc2ncc(c(O)c2cc1OCC(C)C)C(=O)OCC,0
C[N]1C(=NN=C1C23CCC(CC2)(CC3)C4=NOC(=N4)C5CC(F)(F)C5)C6=CC=CC=C6C(F)(F)F,0
O=C(NCC(=O)O)[C@@H](NC(=O)CC[C@H](N)C(=O)O)CS,0
OC\C1=C\C(=O)\C(=C/O1)O,0
CN1CCN(CC1)C(=O)C2=CC3=CC=C(CCNC4=C5C=C(C=CC5=NC=N4)C#N)C=C3C=C2,0
CCC1CN2CCC3=CC(=C(OC)C=C3C2CC1C\C4=N\CCC5=C4C=C(OC)C(=C5)O)OC,0
CCCCC\C=C/C/C=C\CCCCCCCC(=O)OCC(O)CO[P]([O-])(=O)OCC[N+](C)(C)C,0
C/C(C)=C\CCC(\C)=C\CCC(/C)=C/C(=O)OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C,0
CC1=CC=C(C=C1C)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=CC=C(C=C4)[S+](N)([O-])=O,0
CN(C)CCCN1C2=C(SC3=C1C=C(C=C3)C(F)(F)F)C=CC=C2,0
CC(C)[C@H](C(=O)NC1=CC=C(C=C1)C(=O)NO)C2=CC=CC=C2,0
CC2(C)C(=C\C=C\C(C)=O)/C1CCC2C1,0
CC[S+]([O-])(=O)N1CCC(CC1)C(C)[N]2C(=C(C(=O)NC\C3=C(OC)\C=C(\C)NC3=O)C4=C2C=CC=C4)C,0
C[C@]12CC[C@@H](O)C(=C)C1C[C@@H](CC2)C(=C)C(O)=O,0
CN1\C=N/C2=CC=C(N=C2C1=O)C3=CC=C(C=C3)[S+](C)([O-])=O,0
[Cl-].C[N+](C)(C)CCOC(=O)C,0
Cl.CC1=CC=C(NC2=CC(C)=C3C=CC(O)=CC3=N2)C=C1C,0
Cl.OC(=O)C1CCCN(CCC=C(C2=CC=CC=C2)C3=CC=CC=C3)C1,0
OC(=O)\C=C/C(O)=O.CN(C)CCC(C1=CC=C(Br)C=C1)C2=CC=CC=N2,0
[H][C@]1(C)O[C@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@]([H])(O[C@]3([H])[C@@]([H])(CO)OC(O)[C@]([H])(O)[C@@]3([H])O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])N[C@@]4([H])C=C(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]4([H])O,0
CC(=O)O[C@H]1CC[C@]\2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4C(C)=O)[C@@H]3C\C=C2C1,0
OC(=O)[C@H](CC1=CC=C(O)C=C1)N2C(=O)C3=CC=C(C=C3C2=O)C(O)=O,0
Cl.CC[C@]3(O)C=4C=C5c6nc7ccc(OC(=O)N1CCC(CC1)N2CCCCC2)cc7c(CC)c6CN5C(=O)C=4COC3=O,0
CN1CCN(CC1)C(=O)COC2=C(Cl)C(=C3C(=C(SC3=N2)C(=O)NC4CC4)N)C,0
ClC1=CC=C(NC(=O)N2CCC[C@@H]2C(=O)N3CCC(CC3)N4CCOC4=O)C=C1,0
OCC4=C[C@H](N[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1C)O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]4O,0
CC1=C2[NH]C(=C1C=C)C=C\3N=C(C=C\4N=C(C=C5[NH]C(=C2)C(=C5C)C=C)\C(=C4CCC([O-])=O)C)\C(=C3C)CCC([O-])=O,0
Cc1ncc([N+]([O-])=O)n1CC(O)C,0
CC1=CC(=CC=C1)C2=CC=C(C=O)C=C2,0
O[C@@H]([C@@H]1C[C@@H]2CC[N@]1C[C@@H]2C=C)C3=CC=NC4=C3C=CC=C4,0
CC1=CC(=C(C)[N]1CC2=CC=CC=C2)C(=O)CN3\C=C(/C=C\C3=O)C#N,0
CCNC(=O)NC1=C(Cl)C=C(OC2=C(\C=N\OC)C(=NC=N2)N)C=C1,0
CN1CCN(CC1)C2=NC3=CC=C(NC(=O)NC4=CC(=C(C)C=C4)F)C=C3C(=C2)C,0
COCC/1=C/2[C@H](C[C@@](C)(O)C3(O)CCC(C)(O3)/C=C2OC1=O)OC(=O)C(C)=C,0
OC1=C(C=CC=C1CC=C)/C=N/NC(=O)CN2CCN(CC2)CC3=CC=CC=C3,0
C1CN2CC(N=C2S1)C3=CC=CC=C3,0
Oc2ccccc2C(=O)Oc1ccccc1,0
Cl.CC(CN1CCCCC1)C(=O)c2ccc(CC)cc2,0
Cl.N\C(NCC1=CC=CC=C1)=N/C(=O)C2=NC(Cl)=C(N)N=C2N,0
CC1CCCC(C)N1C(=O)C2=N[N]3C=NN=C3C(=C2)C4=CC(=CC(=C4)Cl)Cl,0
NC1=NC2=C(N=C[N]2[C@@H]\3C[C@H](CO)\C=C3)C(=N1)NC4CC4,0
C[N]1C2=CC=C(F)C=C2C\3=C1C(=O)N(\C=C3C(=O)N4CCCC4)C5=CC=CC=C5,0
CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,0
CN1C[C@H]2[C@H](C1)C3=CC(=CC=C3OC4=C2C=CC=C4)Cl,0
COc1cc(ccc1)C(CC)(CC)CNC(=O)CCCO,0
NS(=O)(=O)Cc2noc1ccccc12,0
CN1CCN(C)C(=O)C1C2=CC=C(N/C3=N/C(=C\N(C)C3=O)C4=C(C)C(=CC=C4)NC(=O)C5=CC6=C(CCCC6)S5)C=C2,0
NC(=N)NC(=O)C1=NC(=C(N)N=C1N)Cl,0
CC1(CCCCCCC1)N2CCC(CC2)[N]3C4=C(C=CC=C4)N=C3[C@@H]5CCCNC5,0
CC1=C(C)C=C2N(C[C@@H](O)[C@@H](O)[C@@H](O)CO[P](O)([O-])=O)C\3=N\C(=O)NC(=O)C3=N/C2=C1,0
Cl.O=C(Nc1ccccc1)OCC(OC(=O)Nc2ccccc2)CN3CCCCC3,0
CC(=O)NC1=NC(=C(S1)C2=CC(=C(Cl)C=C2)[S+]([O-])(=O)NCCO)C,0
OC(=O)CCCCC(=O)O,0
O.O.O.O.[Na+].CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)NCC([O-])=O,0
CN1CCN(CC1)C2=NC3=CC=C(NC(=O)NC4=CC(=C(C)C=C4)F)C=C3C(=C2)C,0
Oc1ccc(cc1O)[C@H](O)[C@H](N)C(=O)O,0
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H](CO)[C@H]2OC(=O)\C=C\C3=CC=C(O)C=C3)O[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4OC(=O)\C=C\C5=CC=C(O)C=C5)[C@H](O)[C@H](O)[C@H]1O[C@@H]6O[C@@H](C)[C@H](O[C@@H]7OC[C@](O)(CO)[C@H]7O)[C@@H](O)[C@H]6O,0
O=S(=O)(Nc1ncc(cn1)OC)c2ccc(N)cc2,0
CC(C)N[C@@H](C)[C@@H](O)COC1=C2CCCC2=C(C)C=C1,0
CCOC1=C(C=CC=C1)N(CC)C(=O)CN2\N=C/C3=C([NH]C4=CC=CC=C34)C2=O,0
COC(=O)C/1=C/O[C@@H](O)[C@H]\2[C@@H]1C\C=C2CO,0
CCCCC\C=C/C/C=C\C\C=C/C/C=C\CCCC(O)=O,0
CC(C)(O)\C=C\C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3C\C=C4/[C@@H](/C=C(/O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,0
COC(=O)[C@H](NC(=O)C1=C2C=CC=CC2=NC(=C1)C3=CC=CC=C3)C4=CC=CC=C4,0
C(CN1CCN(CCOC(C2=CC=CC=C2)C3=CC=CC=C3)CC1)CC4=CC=CC=C4,0
Cl.CNCC[C@H](Oc1cccc2ccccc12)c3cccs3,0
CC(=N/NC(=O)C1=CC=CC(=C1)[S+]([O-])(=O)N2CCOCC2)\C3=CC(=CC=C3O)Cl,0
CC(C)(O)CC(=O)NCC[N]1C=CC2=C1C(=NC=N2)NC3=CC=C(OC4=CC=CC(=C4)C(F)(F)F)C(=C3)Cl,0
C[N]1C=C(C=N1)C2=C3\C=N/NC(=O)C4=C3C(=CC(=C4)NC(=O)[C@H](N)C5CCCCC5)[NH]2,0
CC1=CC(=CC=C1)NC2=C(C=NC(=N2)N[C@@H]3CCCC[C@@H]3N)C(N)=O,0
CO[C@H]1/C=C/O[C@@]2(C)OC3=C(C2=O)C4=C(C(=C3C)O)C(=C(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)C(=C4O)\C=N/N5CCN(CC5)C6CCCC6)O,0
[Na+].[Na+].[O-]C(=O)CCC(=O)O[C@H]4CC[C@]3(C)[C@H]5C(=O)C=C1[C@@](C)(CC[C@@]2(C)CC[C@@](C)(C[C@@H]12)C([O-])=O)[C@]5(C)CC[C@H]3C4(C)C,0
C[C@H]1N2CC3=C(Cl)C=CC=C3N\C2=N\C1=O,0
CC1=CC=C2N(CC(=O)NC3=CC4=C(OCO4)C=C3)\C=C(C(=O)C2=C1)\[S+]([O-])(=O)C5=CC=C(F)C=C5,0
CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=C[N]4C(=N3)SC5=C4C=CC(=C5)OCCN6CCOCC6,0
CN1[C@@H]2CC[C@@H](C[C@H]1CC2)NC(=O)C3=N[N](C)C4=C3C=CC=C4,0
CCC/C=C/C(=O)O[C@H]1CC(C)(C)CC2[C@@]34CCC5[C@@]6(C)CC[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O)[C@H]8O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O[C@@H]%10OC[C@](O)(CO)[C@H]%10O)[C@H]7O[C@@H]%11O[C@H](CO)[C@H](O)[C@H](O)[C@H]%11O)C(O)=O)C(C)(C)C6CC[C@@]5(C)[C@]3(C)C[C@@H](OC(C)=O)[C@@]12[C@H](O)O4,0
COC1=CC=C(C=C1)N(C(C(=O)NCC2=CC=CC=C2)C3=CC=C(F)C=C3)C(=O)C[N]4N=NC5=CC=CC=C45,0
FC1=CC=C(CN2C(=O)C3=CC=N[N]3C4=C2C=C(C=C4)C(=O)NCC5=CN=CC=C5)C=C1,0
N[C@@H](CC=C)C(O)=O,0
CCCCCCCCCCCCCCCCSC[C@H](CO[P]([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCCC,0
O=C1NCC2=C3C(NC4=C3C=CC=C4)=C5NC6=C(C=CC=C6)C5=C12,0
COC1=C(C)C2=C(C(=C1C\C=C(/C)CCC(O)=O)O)C(=O)OC2,0
CN(C)CCN(C)C(=O)C1=CC=C(NC(=O)NC2=CC=C(C=C2)C3=NC4=C(C=C[N]4CC(F)(F)F)C(=N3)N5CCOCC5)C=C1,0
CCCCNC1=CC(=CC(=C1OC2=CC=CC=C2)[S+](N)([O-])=O)C(O)=O,0
CCCC1(CCC)CCC2(CCN(CCCN(CC)CC)C2)CC1,0
CC(C)(C)NC1=NC2=CC(=C(Cl)C=C2N=C1[S+](C)([O-])=O)Cl,0
CCCCCCCCCCCCCCCCO[P]([O-])(=O)OCC[N+](C)(C)C,0
CN1CCN(CC1)\C2=N\C3=C(OC4=C2C=C(Cl)C=C4)C=CC=C3,0
Nc1ccc(O)cc1,0
Cl.[H][C@@]12C[C@@](O)(CCN1C[C@@]3([H])C4=C(CCC5=C3C2=CC=C5)C=CC=C4)C(C)(C)C,0
CC(C)=CCC1=C2OC(C)(C)\C=C/C2=C3O\C=C(/C(=O)C3=C1O)C4=C(O)C=C(O)C=C4,0
COC1=C(O)C=CC(=C1)CNC(=O)CCCCCCC(C)C,0
OC(=O)COCCN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(Cl)C=C3,0
CCN(CC)CCCNC(=O)C1=CC=C(C=C1)C2=NC(=C(C)O2)CN3CCC4=C3C=CC=C4,0
NC(CO)(CO)CO.OC(=O)C1CCN2C1=CC=C2C(=O)C3=CC=CC=C3,0
CC2(C)C[C@H](O)CC(C)=C2/C=CC(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C,0
COC1=CC(=C(\C=C2\C(=O)NC3=C2C=CC=C3)C(=C1)OC)OC,0
CC1OC(O[C@@H]2[C@H](O)[C@@]3(OCC2=C)O[C@H]4CC5C6C/C=C7/C[C@@H](O)C[C@@H](O[C@@H]8OC[C@H](O)[C@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O[C@@H]%10O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]%10OC(C)=O)[C@]7(C)C6CC[C@]5(C)[C@@H]4[C@@H]3C)C(O)C(O)C1O,0
CC1=CC=C(F)C=C1NC(=O)CSC2=NC(=CC(=N2)C(F)(F)F)C3=CC=CS3,0
NC(=O)NO,0
C[N]1C=C(C2=CC3=C(C=C2)N(CC3)C(=O)CC4=CC(=CC=C4)C(F)(F)F)C5=C1N=CN=C5N,0
OC1=CC(=CC=C1Cl)C2=C([NH]C(=N2)C3=CC=CC=C3)C4=CC=NC=C4,0
COCCNC(=O)[C@@H](C)C1CCC2=C(C)C=C(OCC=C)C(=C2[C@@H]1O)C,0
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC/5=C/C(=O)/C=C\[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0
COC1C(OC(N)=O)C(O)C(OC2=C(C)C3=C(C=C2)\C(=C(NC(=O)C4=CC(=C([O-])C=C4)CC=C(C)C)/C(=O)O3)O)OC1(C)C,0
CC1=C(SC(=N1)NC(=O)N2CCCC2C(N)=O)C3=CSC(=N3)C(C)(C)C,0
[O-][S+](=O)(CC1=CC=CC=C1F)N2C[C@H](C[C@@H]2C(=O)N3CCOCC3)OC4=CN=CC=C4,0
NC(=O)C1=N[N](C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,0
COC12CC3C(C(C)\C1=C\C(=O)O2)C(O)C(OC(C)=O)C4C(C)(C)C(CCC34C)OC(C)=O,0
O=C(NCC(=O)O)c1ccccc1,0
